job_id,company_id,location,designation,details_id
080923907804,7682,Bangalore,Node.js Security Architect,1324
080923907800,7682,Bangalore,Node.js Application Designer,1325
080923907798,7682,Bangalore,Workplace Location Service Analyst,1326
080923907787,1384,Bangalore,Veracode Platform Support Engineer,1327
080923907786,1384,Bangalore,Vulnerability Management Specialist,1328
080923907785,1384,Bangalore,Cisco Email Security Appliance Professional - Cisco Firewall,1329
080923907783,1384,Bangalore,Securonix Engineer,1330
080923907782,1384,Bangalore,Secure Development Consultant Specialist,1331
080923907781,1384,Bangalore,MAST Consultant,1332
080923907779,1384,Bangalore,Cloud Security Engineer,1333
080923907778,1384,Bangalore,"Java Fullstack Lead 
",1334
080923907778,1384,Karnataka,"Java Fullstack Lead 
",1334
080923907704,7682,Bangalore,Security Delivery Associate Director,1335
080923907702,7682,Bangalore,Appian Process Automation Application Developer,1336
080923907698,7682,Bangalore,Oracle HCM Cloud Core HR Application Developer,1337
080923907697,7682,Bangalore,Exadata Administration Application Support Engineer,1338
080923907696,7682,Bangalore,Node.js Application Developer,1339
080923907695,7682,Bangalore,Splunk Enterprise Architecture and Design Application Tech Support,1340
080923907693?src=jobsearchDesk&sid=16941706334727638&xp=2&px=68,7682,Bangalore,Apigee Application Developer,1341
080923907678,1384,Bangalore,Technical Lead Architect,1342
080923907678,1384,Karnataka,Technical Lead Architect,1342
080923907671,16987,Bangalore,Infrastructure Specialist: System Administration,1343
080923907668,16987,Bangalore,Lead - Finance and Administration Delivery,1344
080923907667,16987,Bangalore,Application Developer: Mobile Android,1345
080923907636,1384,Bangalore,"Senior Penetration Tester
",1346
080923907636,1384,Karnataka,"Senior Penetration Tester
",1346
080923907631,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1347
080923907618,7682,Bangalore,MySQL Database Administration Cloud Platform Engineer,1348
080923907579,7682,Bangalore,Siemens Teamcenter Application Developer,1349
080923907576,7682,Bangalore,Trust & Safety Analyst - Content Management,1350
080923907572,7682,Bangalore,Bus Process Delivery Senior Analyst-Clinical,1351
080923907571,7682,Bangalore,Oracle HCM Cloud Core HR Application Developer,1352
080923907568,7682,Bangalore,Bus Process Delivery Analyst-Clinical,1353
080923907565,7682,Bangalore,Risk and Compliance Analyst-Risk and compliance,1354
080923907562,7682,Bangalore,Veeva Vault Software Development Engineer,1355
080923907559,7682,Bangalore,React.js Application Developer,1356
080923907558,7682,Bangalore,Veeva Vault Software Development Engineer,1357
080923907557,7682,Bangalore,Node.js Application Developer,1358
080923907556,7682,Bangalore,Node.js Security Architect,1359
080923907554,7682,Bangalore,Java Full Stack Development Application Developer,1360
080923907549?src=jobsearchDesk&sid=16941706484192320&xp=2&px=69,7682,Bangalore,Kubernetes Application Developer,1361
080923907547,7682,Bangalore,React.js Application Developer,1362
080923907545,7682,Bangalore,SAP For Utilities Cust Financial Mgt FICA Application Lead,1363
080923907544,7682,Bangalore,Spring Boot Application Developer,1364
080923907542,7682,Bangalore,Red Hat OpenShift Application Developer,1365
080923907538,7682,Bangalore,Sales Planning & Forecasting Sales Lead,1366
080923907536,7682,Bangalore,DevOps Application Developer,1367
080923907531,7682,Bangalore,Google BigQuery Application Developer,1368
080923907529,7682,Bangalore,Security Architecture Design Security Architect,1369
080923907528,7682,Bangalore,Pega Platform Application Developer,1370
080923907527,7682,Bangalore,Java Full Stack Development Application Developer,1371
080923907523,7682,Bangalore,SAP FSCM Treasury & Risk Management TRM Application Lead,1372
080923907521,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1373
080923907428,16987,Bangalore,Security Consultant: Intelligence & Operations,1374
080923907360,16987,Bangalore,Package Consultant: SAP Cloud Integration,1375
080923907318,7682,Bangalore,Configuration Database & CI Management Data Centre Operator,1376
080923907248,1384,Chennai,DevSecOps Security Engineer,1377
080923907248,1384,Bangalore,DevSecOps Security Engineer,1377
080923907232,16987,Bangalore,Data Scientist: Advanced Analytics,1378
080923907174,649,Bangalore,.Net Full Stack professional,1379
080923907154,7682,Bangalore,Veeva Vault Application Developer,1380
080923907148?src=jobsearchDesk&sid=16941706629215081&xp=2&px=70,1384,Bangalore,Assistant Manager,1381
080923907063,7682,Bangalore,Technology Sourcing & Contracting Associate Manager,1382
080923907059,7682,Bangalore,Order To Cash Operations Associate - Order To Cash Processing,1383
080923907000,16987,Bangalore,Performance Engineer,1384
080923906877,39012,Bangalore,"Engineer, AVP Java Oracle",1385
080923906876,39012,Bangalore,Java FSD,1386
080923906872,1384,Bangalore,Vulnerability Management Consultant,1387
080923906865,7682,Bangalore,Talent Strategy Manager,1388
080923906783,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1389
080923906779,7682,Bangalore,Apigee Application Support Engineer,1390
080923906776,7682,Bangalore,Infrastructure Service Management Service Management Practitioner,1391
080923906775,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1392
080923906774,7682,Bangalore,SAP SuccessFactors Learning Tech Delivery Subject Matter Expert,1393
080923906719,7682,Bangalore,Technical Publication - Aeronautics DA - AMM - 11,1394
080923906717,7682,Bangalore,Technical Publication - Aeronautics DA - AMM - 10,1395
080923906314,7682,Bangalore,Oracle HCM Cloud Core HR Application Developer,1396
080923906276,7682,Bangalore,SAP Hybris Commerce Application Developer,1397
080923906275,7682,Bangalore,Oracle Financials Cloud Application Lead,1398
080923906272,7682,Bangalore,Program/Project Management Representative,1399
080923906194,7682,Bangalore,SAP Concur Analytics Tech Delivery Subject Matter Expert,1400
080923906148?src=jobsearchDesk&sid=16941706776975242&xp=2&px=71,7682,Bangalore,Corporate Risk & Quality Associate Manager,1401
080923906146,7682,Bangalore,Security Delivery Manager,1402
080923906068,649,Bangalore,Java Developer,1403
080923906063,16987,Bangalore,Infrastructure Specialist: AWS DevOps,1404
080923906059,16987,Bangalore,Application Developer: SAP ABAP HANA,1405
080923906057,16987,Bangalore,Application Developer: EAI,1406
080923906056,16987,Bangalore,Infrastructure Specialist: AWS DevOps,1407
080923906033,7682,Bangalore,GN - Tech Strategy & Advisory - Enterprise Architecture - Consultant,1408
080923905979,7682,Bangalore,Business Operations Manager,1409
080923905977,7682,Bangalore,CTS Specialist,1410
080923905976,7682,Bangalore,Contract Associate Manager,1411
080923905770,16987,Bangalore,Group Manager Continuous Improvement,1412
080923905504,7682,Bangalore,HR Program & Operations Manager - Human Resources,1413
080923905402,7682,Bangalore,Risk and Compliance Associate Manager-Financial Services,1414
080923905395,7682,Bangalore,Security Delivery Specialist,1415
080923905391,7682,Bangalore,Procurement Sourcing & Contracting t Specialist,1416
080923905389,7682,Bangalore,Security Delivery Senior Manager,1417
080923905380,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1418
080923905379,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1419
080923905378,7682,Bangalore,Oracle Primavera Unifier Application Developer,1420
080923905332?src=jobsearchDesk&sid=16941706922586966&xp=2&px=72,7682,Bangalore,Electronic Data Interchange (EDI) Application Developer,1421
080923905331,7682,Bangalore,Pega Platform Application Developer,1422
080923905325,7682,Bangalore,SAP For Utilities Cust Financial Mgt FICA Application Lead,1423
080923905322,7682,Bangalore,SAP FI S/4HANA Accounting Application Developer,1424
080923905200,7682,Bangalore,Infrastructure Service Management Service Management Practitioner,1425
080923905199,7682,Bangalore,Microsoft Power BI Software Development Engineer,1426
080923905186,7682,Bangalore,Finance Transition Service Senior Manager-Finance Operations,1427
080923905167,11244,Bangalore,API Automation Testing Professional,1428
080923905162,11244,Bangalore,Kotlin &  Android Developer,1429
080923905161,11244,Bangalore,Digital Marketing Analyst,1430
080923905158,11244,Bangalore,iOS Developer,1431
080923905144,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1432
080923905105,7682,Bangalore,Oracle Data Integrator (ODI) Application Developer,1433
080923905103,7682,Bangalore,SAP S/4HANA Cash Management Application Developer,1434
080923904971,7682,Bangalore,Oracle HCM Recruiting Cloud Business Architect,1435
080923904924,7682,Bangalore,Oracle Financials Cloud Application Designer,1436
080923904923,7682,Bangalore,Oracle Financials Cloud Application Designer,1437
080923904922,7682,Bangalore,SAP Business Suite Testing Test Automation Engineer,1438
080923904921,7682,Bangalore,Oracle Data Integrator (ODI) Application Developer,1439
080923904920,7682,Bangalore,Go Programming Language Quality Engineering Lead (Test Lead),1440
080923904828?src=jobsearchDesk&sid=16941707076422137&xp=2&px=73,7682,Bangalore,Service Desk Management Application Tech Support Practitioner,1441
080923904827,7682,Bangalore,Security Delivery Associate Manager,1442
080923904826,7682,Bangalore,SAP Sales and Distribution (SD) Application Developer,1443
080923904825,7682,Bangalore,Security Delivery Associate Manager,1444
080923904824,7682,Bangalore,Service Desk Management Application Tech Support Practitioner,1445
080923904791,41172,Bangalore,Manufacturing Engineer,1446
080923904789,41172,Bangalore,Application Development Engineer,1447
080923904779,18532,Bangalore,Developer Associate - ABAP+ Fiori(1-3Y),1448
080923904615,7682,Bangalore,HPE Network Management Center Application Tech Support Practitioner,1449
080923904614,7682,Bangalore,Health Clinical Services Specialist - Pharmacovigilance,1450
080923904603,16987,Bangalore,Package Consultant: SAP Cloud Integration,1451
080923904602,16987,Bangalore,Package Consultant: SAP Cloud Integration,1452
080923904497,7682,Bangalore,Oracle Database Administration Application Tech Support Practitioner,1453
080923904481,27614,Bangalore,Software Principal Engineer - Security,1454
080923904466,7682,Bangalore,SAP BTP Integration Suite Application Developer,1455
080923904455,7682,Bangalore,SAP FI S/4HANA Accounting Technology Consulting Practitioner,1456
080923904427,16987,Bangalore,Package Consultant: SuccessFactors Talent Mgmt,1457
080923904424,16987,Bangalore,UX Developer,1458
080923904423,16987,Bangalore,Application Developer: Azure Cloud Full Stack,1459
080923904422,16987,Bangalore,Infrastructure Specialist: Azure DevOps,1460
080923904420?src=jobsearchDesk&sid=16941707225412590&xp=2&px=74,16987,Bangalore,DGM-Talent and Transformation,1461
080923904419,16987,Bangalore,Infrastructure Specialist: Azure DevOps,1462
080923904418,16987,Bangalore,Infrastructure Specialist: Red Hat Platform,1463
080923904416,16987,Bangalore,Application Developer: SAP ABAP HANA,1464
080923904415,16987,Bangalore,Application Developer: Azure Cloud Full Stack,1465
080923904413,16987,Bangalore,Full Stack Developer,1466
080923904412,16987,Bangalore,Application Developer: Azure Cloud Full Stack,1467
080923904411,16987,Bangalore,Data Scientist: Artificial Intelligence,1468
080923904409,16987,Bangalore,ISDL Mainframe & POWER Processor Architecture and Logic Design,1469
080923904408,649,Bangalore,ARUBA WIRELESS ENGINEER,1470
080923904407,16987,Bangalore,Infrastructure Specialist: AWS DevOps,1471
080923904406,16987,Bangalore,Package Consultant: Microsoft Dynamics 365 Finance & Operations,1472
080923904405,16987,Bangalore,Senior Practitioner - Finance and Administration Delivery,1473
080923904402,16987,Bangalore,EDA Tool Developer,1474
080923904401,16987,Bangalore,Application Developer: Google Cloud Migration,1475
080923904361,7682,Bangalore,Salesforce Lightning Web Components Application Developer,1476
080923904354,7682,Bangalore,Oracle Procedural Language Extensions To SQL (PLSQL) Application,1477
080923904353,7682,Bangalore,Oracle Procedural Language Extensions To SQL (PLSQL) Application,1478
080923500358,6762,Bangalore,Senior .Net Developer,1479
080923500357,6762,Bangalore,IT Testing Engineer III - Lead,1480
080923500356?src=jobsearchDesk&sid=16941707372426518&xp=2&px=75,6762,Bangalore,IT Testing Engineer II - Sr Test Engineer,1481
080923500354,6762,Bangalore,IT Testing Engineer I,1482
080923500353,6762,Bangalore,Business Analysis Consultant,1483
080923500342,1863840,Bangalore,Sr. Software Engineer in Test,1484
080923500333,27654,Bangalore,"Specialist, Software Development Engineering",1485
080923500307,73816,Bangalore,User Experience Designer,1486
080923500306,73816,Bangalore,System Design Engineer,1487
080923500304,73816,Bangalore,Software Engineer - Diagnostics,1488
080923500302,73816,Bangalore,Senior Solution Architect,1489
080923500301,73816,Bangalore,Senior Power BI Developer,1490
080923500300,73816,Bangalore,Senior Azure Developer,1491
080923500298,73816,Bangalore,Mendix Developer,1492
080923500297,73816,Bangalore,Lead UX Designer,1493
080923500295,73816,Bangalore,Lead Azure Developer,1494
080923500293,73816,Bangalore,Generative AI Engineer,1495
080923500292,73816,Bangalore,Data Scientist (ML & AI),1496
080923500285,4394,Bangalore,Application Integration Manager - P&T,1497
080923500251,6762,Bangalore,Workforce Management Adherence Clerk,1498
080923500218,1863840,Bangalore,"Sr. Staff SW Engineer (Java, Microservices)",1499
080923500200,3658,Bangalore,Senior Engineer (Avionics Flight Display Systems),1500
080923500189?src=jobsearchDesk&sid=1694170752258634&xp=2&px=76,1231370,Bangalore,Sales Manager,1501
080923500167,1231370,Bangalore,Food & Beverage Team Leader,1502
080923500152,1231370,Bangalore,Demi Chef De Partie,1503
080923500141,1231370,Bangalore,Assistant Manager - Reservations,1504
080923500135,1231370,Bangalore,Assistant Manager - Food & Beverage Sales,1505
080923500122,163729,Bangalore,Svs Center Operations Specialist II,1506
080923500121,163729,Bangalore,IT Help Desk Senior Lead,1507
080923500120,163729,Bangalore,IT Business Process Analyst III,1508
080923500119,163729,Bangalore,IT Business Process Analyst II,1509
080923500118,163729,Bangalore,Finance Operation Analyst II,1510
080923500117,163729,Bangalore,Costing Analyst,1511
080923500085,73816,Bangalore,Trainer - Engineering Services,1512
080923500083,73816,Bangalore,Sr. Process Associate - Purchase To Pay,1513
080923500082,73816,Bangalore,Sr. Process Associate - Purchase To Pay,1514
080923500078,73816,Bangalore,Senior Manager - Business Excellence,1515
080923500076,73816,Bangalore,Prompt Engineer - AI models,1516
080923500075,73816,Bangalore,Process Expert - Purchase To Pay,1517
080923500074,73816,Bangalore,Operational Excellence - Engineering Services,1518
080923500071,73816,Bangalore,L2 VMware System Engineer,1519
080923500066,73816,Bangalore,Cloud Network Administrator,1520
080923500061?src=jobsearchDesk&sid=16941707666139155&xp=2&px=77,228364,Bangalore,Senior SRE Automation Engineer,1521
080923500060,228364,Bangalore,Senior Member of Technical Staff,1522
080923500059,228364,Bangalore,Golang - Automation Engineer,1523
080923500057,137160,Bangalore,Managed Services Finance Managed Services Executive,1524
080923500051,4394,Bangalore,Senior Associate,1525
080923500050,4394,Bangalore,Senior Associate,1526
080923500049,4394,Bangalore,Senior Associate,1527
080923500047,4394,Bangalore,Manager,1528
080923500045,4394,Bangalore,Manager,1529
080923500038,38108,Bangalore,Therapy Business Manager - GI Optima,1530
